AP
0.12227242661284056
0.11391951947137334
0.06569418610238155
0.011950099792721334
0.012194358708826116
0.01552914856964307
0.012408486759778506
0.009119332162767113
0.011325478972663242
0.28172170086503845
0.24457086062025468
0.10823578324318603
0.06520498115342205
0.281040040747051
0.1940916164758703
0.1431456048428214
0.12180444733796941
0.2146024702196925
0.16665073076361622
0.15744692113555414
0.12962361349004106
0.1437207611069221
0.055052348540842726
0.11871767233203506
0.13013837418265872
0.13188509087674724
0.13676859785632153
0.14064504778646938
0.1355849862206525
0.19824254493101384
0.04337598407096504
0.2308437419572449
0.12000505178710076
0.26785276628089577
0.06394437964044605
0.01601461022507655
0.05220749519627865
0.11245742175426994
0.038140483568089086
0.11196860423220732
0.0919640399089183
0.03856717299710134
0.11092872673193836
0.025136885071249587
0.0355012653561333
0.01130031689631827
0.010418469938027945
0.007845534120720775
0.007115536414843957
0.007687997578021822
0.007367960621284304
0.01258373100279627
0.012056075047378878
0.011726144470888255
0.01234621456821881
0.1683864267017572
0.03136416970312611
0.3286263579609972
0.06037799333475302
0.10084533051173979
0.3761939237426248
0.12455302321940474
0.007864909720726565
0.008453690789323459
0.15171444739277024
0.1479458165667556
0.05437513664335238
0.09776001992980966
0.09683916878102745
0.016964137057865054
0.01724446942598179
0.017515825018012403
0.01632348570516017
0.015738158555815517
0.016850563593240334
0.017215112880307838
0.01632068210055691
0.01784892186689662
0.02754370147449076
0.04295857371227382
0.0578264267352784
0.05424499185106113
0.011956741349149355
0.0261706074643803
0.013408658544952112
0.02713342823294931
0.07056836032543233
0.07081101001384142
0.060618280618766555
0.08321996568265769
0.0693118785634817
0.06088035446984095
0.01868058582524514
0.016091107270406125
0.02807419298104452
0.008645722240354979
